"id","Nom","Marque","address","latitude","longitude","services","automate_h24"
"88160001","GMA AUTO SA","Total","20 Avenue de Verdun 88160 LE THILLOT",47.881853,6.760866,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Location de véhicule|Piste poids lourds|Automate CB|Lavage manuel",True
"83500013","RELAIS VIGNELONGUE","Total Access","278 BD MARECHAL JUIN 83500 La Seyne-sur-Mer",43.107895,5.867927,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Automate CB|Lavage automatique|Wifi|Automate CB 24/24",True
"59554005","RELAIS RAILLENCOURT-SAINTE-OLLE","Total Access","16 BIS ROUTE DE BAPAUME 59554 RAILLENCOURT STE OLLE",50.176069,3.202729,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Relais colis|Lavage automatique",False
"76400004","ETS LEFEBVRE ET FILS S.A.","Total","ROUTE DU HAVRE 76400 ÉPREVILLE",49.706869,0.364863,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"89100007","STATION DU CLOS-LE-ROY","BP","4 Quai Jean Moulin 89100 Sens",48.19755,3.277051,"Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Services réparation / entretien",False
"89100003","SARL LEITUGA","Total","7 Boulevard du PontNeuf 89100 SENS",48.203894,3.2712630000000003,"Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Automate CB 24/24",True
"35770001","Z VERN SUR SEICHE","Leclerc","Rue de l'Orson 35770 VERN-SUR-SEICHE",48.064501,-1.626585,"Restauration à emporter|Restauration sur place|Bar|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"73120002","COURCHEVEL AUTOS SERVICES","Avia","COSPILLOT 73120 COURCHEVEL",45.413561,6.640039999999999,"Carburant additivé|Boutique alimentaire|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"37270002","SARL GARAGE MILLON","Total","BOURG NEUF 37270 Azay-sur-Cher",47.348247,0.84062,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"67240002","STATION U","Système U","17 Route d'Oberhoffen 67240 BISCHWILLER",48.768678,7.864591000000001,"Vente de gaz domestique (Butane, Propane)|Automate CB|Automate CB 24/24",True
"89100004","GGE.DE L YONNE","Total","Route de Lyon 89100 SENS",48.18509,3.28605,"Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Location de véhicule|Piste poids lourds",False
"14110001","SARL NEVEU","Total Access","RUE ST JACQUES 14110 Condé-sur-Noireau",48.855,-0.541709,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"56150001","Carrefour Market","Carrefour Market","Rue de Pontivy 56150 BAUD",47.888656,-3.014259,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"15100005","Carrefour Market","Carrefour Market","Route d'Aurillac 15100 SAINT-FLOUR",45.037948,3.0653099999999998,"Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage manuel",True
"18700001","Carrefour Market","Carrefour Market","AVENUE EUGENE CASELLA 18700 Aubigny-sur-Nère",47.479648,2.4279189999999997,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"33340003","SAS SODIL","Leclerc","RD 1215 Centre Commercial Terre Rouge 33340 LESPARRE-MéDOC",45.289171,-0.9229959999999999,"Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Espace bébé|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB",True
"40230001","S.A. SU.MA.TYR","Leclerc","RN 10 40230 Saint-Vincent-de-Tyrosse",43.667131,-1.2858379999999998,"Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"50480001","MLE DUVAL V.","Total","LES FORGES 50480 BLOSVILLE",49.380156,-1.29554,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Wifi|Automate CB 24/24",True
"49450001","Super U ST MACAIRE EN MAUGES","Système U","ZC LES ALOUETTES 49450 SAINT-MACAIRE-EN-MAUGES",47.114115000000005,-0.9907739999999999,"",False
"57320003","STATION DATS BOUZONVILLE/VAUDRECHING","Colruyt","1 Rue de Metz 57320 Bouzonville",49.288153,6.529518,"Automate CB",True
"83500004","SA SEYDIS SHO","Leclerc","Quartier Lery 83500 LA SEYNE-SUR-MER",43.109654,5.860049,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique|Lavage manuel",False
"56250003","ECOMARCHE SULNIAC","Intermarché"," Rue René Cassin 56250 SULNIAC",47.674599,-2.570031,"",False
"71000010","CHALONDIS","Leclerc","6 Rue Paul Sabatier 71100 Chalon-sur-Saône",46.813012,4.857106,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Vente de fioul domestique",False
"89350001","MAXIMARCHE CHAMPIGNELLES","Maximarché","MICHEL 89350 Champignelles",47.778585,3.077989,"Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Vente de pétrole lampant",False
"37120001","INTERMARCHE CHAVEIGNES","Intermarché","28 route de Tours 37120 Chaveignes",47.020804,0.333627,"Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de fioul domestique",True
"50260003","INTERMARCHE BRICQUEBEC","Intermarché","240 Rue Bitouzé d'Auxmesnil 50260 Bricquebec",49.467626,-1.6400869999999999,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"76190001","SARL SYLDA","Total","97 Avenue René Coty 76190 Sainte-Marie-des-Champs",49.623832,0.77936,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique|Lavage manuel",False
"22130001","Hyper U PLANCOET","Système U","Rue du Connétable de Clisson 22130 PLANCOET",48.524796,-2.239231,"Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Aire de camping-cars|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant|Vente d'additifs carburants|Wifi|Automate CB 24/24",True
"83660002","INTERMARCHE CARNOULES","Intermarché","Chemin du Plan 83660 CARNOULES",43.299285999999995,6.183888,"Restauration à emporter|Toilettes publiques|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB",True
"95190003","Carrefour Goussainville","Carrefour","1 rue Jacques Anquetil 95190 GOUSSAINVILLE",49.02217,2.4569919999999996,"",False
"95190006","RELAIS GOUSSAINVILLE A.SARRAUT","Total Access","182 RUE ALBERT SARRAUT 95190 GOUSSAINVILLE",49.037553,2.455484,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True
"30430002","Carrefour Contact","Carrefour Contact","Quartier Reboulasse 30430 Barjac",44.305983000000005,4.342698,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"21300007","RELAIS CHENOVE EST","Total Access","169 AVENUE ROLAND CARRAZ 21300 CHENOVE",47.282961,5.009819,"",False
"45500002","Market","Carrefour Market","CHEMIN DES ALLIX 45500 GIEN",47.689496999999996,2.643765,"Toilettes publiques|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB",True
"83260001","Carrefour Market","Carrefour Market","ZI Le Patrimoine 83260 LA CRAU",43.154029,6.070142,"Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Vente de pétrole lampant|Vente d'additifs carburants|Wifi|Automate CB 24/24",True
"83260006","LEADER PRICE","Leader Price","AVENUE DU 8 MAI 1945 83260 LA CRAU",43.152512,6.072778,"Vente de gaz domestique (Butane, Propane)|Automate CB|Automate CB 24/24",True
"54200008","INTERMARCHE TOUL","Intermarché","153 Avenue du 15ème Génie 54200 Écrouves",48.679582,5.872051,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB",True
"11110001","SUPER U","Système U","Avenue de Toulouse 11110 COURSAN",43.22955,3.051503,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant|Automate CB 24/24",True
"67500011","RELAIS HAGUENAU","Total","22 ROUTE DE STRASBOURG 67500 HAGUENAU",48.808456,7.777827,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique",False
"57000008","ESSO METZ CENTRE","Esso Express","8 Avenue Leclerc de Hauteclocque 57000 Metz",49.109528999999995,6.170591,"",False
"91540003","NETTO","Netto","17 rue Faraday 91540 MENNECY",48.565671,2.447457,"Automate CB|Automate CB 24/24",True
"71200004","INTERMARCHE","Intermarché","rue de pologne 71200 LE CREUSOT",46.792057,4.44665,"Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB",True
"18230001","GEANT CASINO floreal","Géant","548 Route d'Orléans 18230 SAINT-DOULCHARD",47.112291,2.378215,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de pétrole lampant|Vente d'additifs carburants|Wifi|Automate CB 24/24",True
"77290002","INTERMARCHE MITRY-MORY","Intermarché","46 Rue de Villeparisis 77290 MITRY-MORY",48.975884,2.613517,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True
"28300009","Shell Bois-Paris Sarl FD Performance","Shell","Aire de BoisParis A11 Sens Province/Paris 28300 Gasville-Oisème",48.467002,1.5793409999999999,"Restauration à emporter|Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Piste poids lourds",False
"28300010","STATION SHELL GASVILLE","Shell","AIRE DE CHARTRES GASVILLE A11 28300 Gasville-Oisème",48.46782,1.577465,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Aire de camping-cars|Piste poids lourds|Automate CB|Bornes électriques|Wifi|Automate CB 24/24",True
"40210001","INTERMARCHE LABOUHEYRE","Intermarché","500 Rue de Gouveia 40210 Labouheyre",44.209322,-0.926221,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"64160001","SUPER U","Système U","Rue de la Bastide 64160 MORLAàS",43.35042,-0.262313,"Toilettes publiques|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage automatique|Automate CB 24/24",True
"64160003","INTERMARCHE MORLAAS","Intermarché","Rue Baratnau 64160 Morlaàs",43.346351,-0.255126,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True
"87120002","CASINO SUPERMARCHE","Casino","Le Claud RN 79 87120 Eymoutiers",45.738237,1.735228,"Vente de gaz domestique (Butane, Propane)",False
"50800001","CASINO VILLEDIEU LES POELLE","Casino","Rond point des Estuaires 50800 VILLEDIEU-LES-POêLES",48.847224,-1.21075,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"64120004","Carrefour Market","Carrefour Market","Rue Gambetta 64120 Amendeuix-Oneix",43.329617,-1.0376379999999998,"Vente de gaz domestique (Butane, Propane)",False
"64120001","SARL RESTOYBURU SAINT PALAIS","Total","ROUTE DE GARRIS 64120 Amendeuix-Oneix",43.330749,-1.038884,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Vente d'additifs carburants",False
"33370002","SARL PATACHON","Total Access","59 Avenue de Branne 33370 TRESSES",44.837708,-0.486008,"Restauration à emporter|Carburant additivé|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage manuel|Wifi|Automate CB 24/24",True
"83250003","CASINO SUPERMARCHE","Casino","Le Village Pont de Pansard 83250 LA LONDE-LES-MAURES",43.138601,6.237269,"Vente de gaz domestique (Butane, Propane)",False
"83250011","BP LA LONDE-LES-MAURES","BP","ROUTE NATIONALE 98 83250 LA-LONDE-LES-MAURES",43.130906,6.219305,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False
"82100005","RELAIS DE L'HIPPODROME","Elan","Route de Moissac 82100 Castelsarrasin",44.060417,1.09847,"",False
"91140002","RELAIS Total Access Villebon","Total Access","CHEMIN DE BRIIS CD 59 91140 Villebon-sur-Yvette",48.704373,2.253831,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True
"26000019","STATION SERVICE RAUCH - ENI","Agip","300 AVENUE DE CHABEUIL 26000 Valence",44.926839,4.9157150000000005,"Restauration à emporter|Carburant additivé|Restauration sur place|Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"45650001","INTERMARCHE ST JEAN LE BLANC","Intermarché"," Route de SaintCyrenVal 45650 SAINT-JEAN-LE-BLANC",47.880171000000004,1.934121,"Automate CB",True
"85280002","RAVIR / ELAN","Elan"," Rue Nationale 85280 LA FERRIèRE",46.71029,-1.318668,"Restauration à emporter|Carburant additivé|Restauration sur place|Boutique alimentaire|Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Lavage automatique",False
"33600001","GEANT CASINO","Géant","AVENUE G EIFFEL 33600 Pessac",44.784887,-0.6361319999999999,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"22440002","INTERMARCHE TREMUSON","Intermarché","Rue de Brest 22440 TRéMUSON",48.523557000000004,-2.852056,"Restauration à emporter|Toilettes publiques|Aire de camping-cars|Automate CB|Lavage automatique",True
"95300004","RELAIS VIOSNE","Total Access","11 AV DU GAL DELARUE 95300 PONTOISE",49.044686,2.095113,"Carburant additivé|Station de gonflage|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"14230003","SARL LEALDIS","Carrefour Market","Place de l'hôtel de ville 14230 Isigny-sur-Mer",49.320049,-1.100927,"Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Vente de pétrole lampant",False
"14230002","INTERMARCHE ISIGNY SUR MER","Intermarché","RUE DE LITTRY 14230 ISIGNY-SUR-MER",49.312898,-1.0992030000000002,"Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Automate CB|Lavage automatique",True
"36290001","STATION SERVICE ELAN MENAGER","Elan","28 Rue Georges Clemenceau 36290 PAULNAY",46.850592999999996,1.142623,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Automate CB 24/24",True
"38580003","CARREFOUR Contact","Carrefour Contact","Route de Montouvrard 38580 ALLEVARD",45.386823,6.0685970000000005,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Automate CB 24/24",True
"76190005","SARL RELAIS DU ROY D'YVETOT","RELAIS DU ROY"," Avenue Georges Clemenceau 76190 YVETOT",49.621016,0.765766,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique",True
"88450002","RELAIS BOIS DES CHENES","Total","ROUTE NATIONALE 57  VOIE EXPRESS 88450 VINCEY",48.331794,6.339225,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False
"59494002","AUCHAN PETITE FORET","Auchan","RN45 59494 Petite-Forêt",50.376728,3.474966,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de pétrole lampant",True
"33550002","INTERMARCHE LANGOIRAN","Intermarché","1 Route de Créon 33550 Langoiran",44.713363,-0.394877,"Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de fioul domestique",True
"47520003","INTERMARCHE LE PASSAGE","Intermarché","La Ville 47520 LE PASSAGE",44.19055,0.604942,"Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel",True
"24310002","Carrefour Market","Carrefour Market","Puy Laurent 24310 BRANTôME",45.357425,0.652859,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage manuel|Vente de pétrole lampant|Bornes électriques|Wifi|Automate CB 24/24",True
"26150001","INTERMARCHE DIE","Intermarché","Route de la résistance Conches et Chamarges 26150 Die",44.760925,5.35681,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"62123003","CARREFOUR CONTACT BEAUMETZ LES LOGES","Carrefour Contact","Rue Nationale 62123 Beaumetz-lès-Loges",50.240896,2.657364,"Restauration à emporter|Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Vente de fioul domestique",False
"75013025","RELAIS VINCENT AURIOL","Total Access","181 BOULEVARD VINCENT AURIOL 75013 PARIS",48.831628,2.35947,"Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"33660003","super u","Système U","Rue du Barry Nord 33660 Saint-Seurin-sur-l'Isle",45.014396999999995,-0.013503,"Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True
"30210001","Carrefour Market","Carrefour Market","Impasse Roussin 30210 REMOULINS",43.938801,4.575065,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True
"92160006","RELAIS BACONNETS","Total Access","100 AV DU PRESIDENT KENNEDY 92160 ANTONY",48.737631,2.294956,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Lavage automatique",False
"95220006","RELAIS DES COPISTES","Total","34 AV. DE LA LIBERATION 95220 HERBLAY",49.002332,2.186127,"",False
"33230001","SODISC","Leclerc","Rue François Mitterrand 33230 COUTRAS",45.045584999999996,-0.120333,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False
"62128006","CARREFOUR CONTACT","Carrefour contact","21 Rue du Pont 62128 Croisilles",50.199283,2.882683,"Restauration à emporter|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Vente de pétrole lampant|Vente d'additifs carburants",False
"83400005","CASINO SUPERMARCHE","Casino","boulevard Geoffroy St Hilaire 83400 HYèRES",43.107649,6.128555,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars",False
"83400004","ESSO ST CHRISTOPHE","Esso Express","BD GEOFFROY ST HILAIRE 83400 Hyères",43.109217,6.128513,"",False
"44340006","RELAIS DE BOUGUENAIS","Total Access","CD 723  ZI DE CHEVIRE 44340 BOUGUENAIS",47.18535,-1.602244,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Piste poids lourds|Automate CB|Lavage automatique",True
"11200001","Carrefour Market","Carrefour Market","AVENUE DES CORBIERES 11200 LéZIGNAN-CORBIèRES",43.189036,2.753327,"Automate CB",True
"91300006","MASSY-DISTRIBUTION","Leclerc"," Route de Palaiseau 91300 MASSY",48.729875,2.244934,"Boutique alimentaire|Boutique non alimentaire",False
"83470001","HYPER U","Système U","Route d'Aix 83470 SAINT-MAXIMIN-LA-SAINTE-BAUME",43.456697,5.8525,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Aire de camping-cars|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True
"59129001","SUPERMARCHES MATCH AVESNES LES AUBERT","Supermarché Match","Rue Sadi Carnot 59129 AVESNES-LES-AUBERT",50.190286,3.3879040000000002,"",False
"3130002","STATION DONJONNAISE","Dyneff","11 Avenue Préveraud 03130 Le Donjon",46.348068,3.793367,"Piste poids lourds",False
"54170001","WEBER SERVICES SARL","Elan","97 Rue Carnot 54170 COLOMBEY-LES-BELLES",48.522856,5.893882,"Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Relais colis",False
"76370006","SAS THIMONT","Intermarché","Avenue de Breauté 76370 DIEPPE",49.913685,1.0947870000000002,"Restauration à emporter|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Vente de pétrole lampant|Automate CB 24/24",True
"91460008","SIMPLY MARKET","Simply Market","ZAC DE LA CROIX DE BELLEJAME 91460 Marcoussis",48.639744,2.252063,"Automate CB",True
"20600010","STATION LA ROCADE","VITO","RN 193 20600 Furiani",42.656112,9.440934,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Vente de pétrole lampant",True
"20600004","SARL CIAVALDINI STRABONI","Total","Rond Point de Furiani 20600 Furiani",42.654934000000004,9.441497,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True
"2200013","RELAIS MAUPAS","Total","AV.DE COMPIEGNE  RN.31 02200 Mercin-et-Vaux",49.381075,3.300612,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True
"6530002","INTERMARCHE PEYMEINADE","Intermarché","94 Avenue de Boutiny 06530 Peymeinade",43.644315999999996,6.887316,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"68800002","INTERMARCHE VIEUX THANN","Intermarché","1 Rue Émile Pienoz Kachler 68800 Vieux-Thann",47.803456,7.119451,"Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"76460003","SARL Neto Le Drakkar","Total"," Rue du Havre 76460 SAINT-VALERY-EN-CAUX",49.859873,0.6965819999999999,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB",True
"62000014","RELAIS DU ROND POINT","Total Access","138 PLACE DE THECOSLOVAQUIE 62000 ARRAS",50.296712,2.76859,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB|Lavage automatique",True
"68703001","SODICER","Leclerc","5 Avenue d'Alsace BP60189 68703 CERNAY",47.793867,7.169602,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False
"1470002","Intermarché Briord","Intermarché"," Rue des Verchères 01470 BRIORD",45.786978000000005,5.453785,"Restauration à emporter|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage automatique|Lavage manuel",True
"13800001","GEANT CASINO","Géant","ROUTE DE FOS SUR MER 13800 ISTRES",43.498403,4.979372,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"31620002","EOR BOULOC CAZENEUVE","Total"," Rue Jean Jaurès 31620 BOULOC",43.780791,1.405306,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds",False
"60740001","HYPERMARCHE CORA ST MAXIMIN","CORA","RD1016 60740 SAINT-MAXIMIN",49.238354,2.470197,"Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de fioul domestique",True
"51110002","INTERMARCHE SAS MYRION","Intermarché","ZAC du Val des Bois 51110 Warmeriville",49.349959999999996,4.206872,"",False
"57124001","RELAIS DE METZ SAINT PRIVAT","Total","AUTOROUTE A4  AIRE DE METZ SAINT PRIVAT 57855 Saint-Privat-la-Montagne",49.179125,6.0536389999999995,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Aire de camping-cars|Piste poids lourds|Automate CB",True
"73540002","STATION U","Système U","Route de l'Énergie 73540 La Bâthie",45.640679999999996,6.439333,"Station de gonflage|Automate CB",True
"89150004","STATION SCHIEVER","Indépendant sans enseigne"," Route de Sens 89150 SAINT-VALERIEN",48.178694,3.0998099999999997,"Automate CB",True
"27120002","INTERMARCHE PACY-SUR-EURE","Intermarché","rue du 18 Juin 40 27120 Pacy-sur-Eure",49.010088,1.397052,"Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de fioul domestique",True
"29890002","SUPERMARCHE CASINO","Super Casino","KERENEZ 29890 KERLOUAN",48.645394,-4.369428,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"78960001","Carrefour Market","Carrefour Market","RUE AUX FLEURS 78960 Voisins-le-Bretonneux",48.755835999999995,2.054743,"",False
"43800002","INTERMARCHE VOREY","Intermarché"," Avenue Philibert Besson 43800 VOREY",45.18141,3.9163010000000003,"Restauration à emporter|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de pétrole lampant",True
